row_id,row_number,pdf_viewer_page,printed_page,page_local_row,region_image,arc_raw_pdf,arc_normalized,chord_raw_pdf_columns,chord_normalized,modern_formula_chord,difference_raw_pdf_columns,sixtieths_normalized,modern_formula_sixtieths_per_arc_minute,page_assignment_status,pdf_transcription_status,numeric_check_status,english_witness_status,notes
I.11.r252,252,,,,,,126°,,,"106;55,15",,,"0;00,28,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r253,253,,,,,,126°30′,,,"107;09,27",,,"0;00,28,24",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r254,254,,,,,,127°,,,"107;23,32",,,"0;00,28,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r255,255,,,,,,127°30′,,,"107;37,29",,,"0;00,27,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r256,256,,,,,,128°,,,"107;51,19",,,"0;00,27,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r257,257,,,,,,128°30′,,,"108;05,02",,,"0;00,27,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r258,258,,,,,,129°,,,"108;18,37",,,"0;00,27,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r259,259,,,,,,129°30′,,,"108;32,05",,,"0;00,26,56",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r260,260,,,,,,130°,,,"108;45,25",,,"0;00,26,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r261,261,,,,,,130°30′,,,"108;58,38",,,"0;00,26,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r262,262,,,,,,131°,,,"109;11,43",,,"0;00,26,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r263,263,,,,,,131°30′,,,"109;24,41",,,"0;00,25,56",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r264,264,,,,,,132°,,,"109;37,32",,,"0;00,25,42",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r265,265,,,,,,132°30′,,,"109;50,15",,,"0;00,25,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r266,266,,,,,,133°,,,"110;02,50",,,"0;00,25,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r267,267,,,,,,133°30′,,,"110;15,18",,,"0;00,24,56",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r268,268,,,,,,134°,,,"110;27,38",,,"0;00,24,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r269,269,,,,,,134°30′,,,"110;39,51",,,"0;00,24,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r270,270,,,,,,135°,,,"110;51,56",,,"0;00,24,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r271,271,,,,,,135°30′,,,"111;03,53",,,"0;00,23,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r272,272,,,,,,136°,,,"111;15,43",,,"0;00,23,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r273,273,,,,,,136°30′,,,"111;27,26",,,"0;00,23,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r274,274,,,,,,137°,,,"111;39,00",,,"0;00,23,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r275,275,,,,,,137°30′,,,"111;50,27",,,"0;00,22,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r276,276,,,,,,138°,,,"112;01,47",,,"0;00,22,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r277,277,,,,,,138°30′,,,"112;12,58",,,"0;00,22,22",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r278,278,,,,,,139°,,,"112;24,02",,,"0;00,22,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r279,279,,,,,,139°30′,,,"112;34,59",,,"0;00,21,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r280,280,,,,,,140°,,,"112;45,47",,,"0;00,21,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r281,281,,,,,,140°30′,,,"112;56,28",,,"0;00,21,22",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r282,282,,,,,,141°,,,"113;07,01",,,"0;00,21,06",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r283,283,,,,,,141°30′,,,"113;17,26",,,"0;00,20,50",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r284,284,,,,,,142°,,,"113;27,44",,,"0;00,20,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r285,285,,,,,,142°30′,,,"113;37,54",,,"0;00,20,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r286,286,,,,,,143°,,,"113;47,56",,,"0;00,20,04",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r287,287,,,,,,143°30′,,,"113;57,50",,,"0;00,19,48",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r288,288,,,,,,144°,,,"114;07,36",,,"0;00,19,32",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r289,289,,,,,,144°30′,,,"114;17,15",,,"0;00,19,18",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r290,290,,,,,,145°,,,"114;26,46",,,"0;00,19,02",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r291,291,,,,,,145°30′,,,"114;36,09",,,"0;00,18,46",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r292,292,,,,,,146°,,,"114;45,24",,,"0;00,18,30",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r293,293,,,,,,146°30′,,,"114;54,31",,,"0;00,18,14",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r294,294,,,,,,147°,,,"115;03,30",,,"0;00,17,58",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r295,295,,,,,,147°30′,,,"115;12,22",,,"0;00,17,44",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r296,296,,,,,,148°,,,"115;21,05",,,"0;00,17,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r297,297,,,,,,148°30′,,,"115;29,41",,,"0;00,17,12",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r298,298,,,,,,149°,,,"115;38,08",,,"0;00,16,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r299,299,,,,,,149°30′,,,"115;46,28",,,"0;00,16,40",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r300,300,,,,,,150°,,,"115;54,40",,,"0;00,16,24",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r301,301,,,,,,150°30′,,,"116;02,44",,,"0;00,16,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r302,302,,,,,,151°,,,"116;10,40",,,"0;00,15,52",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r303,303,,,,,,151°30′,,,"116;18,28",,,"0;00,15,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r304,304,,,,,,152°,,,"116;26,08",,,"0;00,15,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r305,305,,,,,,152°30′,,,"116;33,40",,,"0;00,15,04",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r306,306,,,,,,153°,,,"116;41,04",,,"0;00,14,48",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r307,307,,,,,,153°30′,,,"116;48,20",,,"0;00,14,32",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r308,308,,,,,,154°,,,"116;55,28",,,"0;00,14,16",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r309,309,,,,,,154°30′,,,"117;02,28",,,"0;00,14,00",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r310,310,,,,,,155°,,,"117;09,20",,,"0;00,13,44",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r311,311,,,,,,155°30′,,,"117;16,04",,,"0;00,13,28",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r312,312,,,,,,156°,,,"117;22,40",,,"0;00,13,12",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r313,313,,,,,,156°30′,,,"117;29,08",,,"0;00,12,56",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r314,314,,,,,,157°,,,"117;35,27",,,"0;00,12,38",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r315,315,,,,,,157°30′,,,"117;41,39",,,"0;00,12,24",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r316,316,,,,,,158°,,,"117;47,43",,,"0;00,12,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r317,317,,,,,,158°30′,,,"117;53,39",,,"0;00,11,52",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r318,318,,,,,,159°,,,"117;59,26",,,"0;00,11,34",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r319,319,,,,,,159°30′,,,"118;05,06",,,"0;00,11,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r320,320,,,,,,160°,,,"118;10,37",,,"0;00,11,02",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r321,321,,,,,,160°30′,,,"118;16,00",,,"0;00,10,46",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r322,322,,,,,,161°,,,"118;21,15",,,"0;00,10,30",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r323,323,,,,,,161°30′,,,"118;26,22",,,"0;00,10,14",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r324,324,,,,,,162°,,,"118;31,21",,,"0;00,09,58",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r325,325,,,,,,162°30′,,,"118;36,12",,,"0;00,09,42",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r326,326,,,,,,163°,,,"118;40,55",,,"0;00,09,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r327,327,,,,,,163°30′,,,"118;45,29",,,"0;00,09,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r328,328,,,,,,164°,,,"118;49,56",,,"0;00,08,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r329,329,,,,,,164°30′,,,"118;54,14",,,"0;00,08,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r330,330,,,,,,165°,,,"118;58,24",,,"0;00,08,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r331,331,,,,,,165°30′,,,"119;02,26",,,"0;00,08,04",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r332,332,,,,,,166°,,,"119;06,20",,,"0;00,07,48",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r333,333,,,,,,166°30′,,,"119;10,06",,,"0;00,07,32",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r334,334,,,,,,167°,,,"119;13,43",,,"0;00,07,14",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r335,335,,,,,,167°30′,,,"119;17,12",,,"0;00,06,58",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
